Entry,gene_names_ordered_locus,locus_tag,log2FC_highco2_8,adj.pvalue_highco2_8,Gene name,Product
P73106,slr1911,slr1911,-0.20066414120155396,0.8221248956188627,slr1911,hypothetical protein
P54205,slr0009,slr0009,-4.97309038334943,7.055696644316847e-5,rbcL,ribulose bisphosphate carboxylase large subunit
P54206,slr0012,slr0012,-5.279787500966806,6.866033880115197e-5,rbcS,ribulose bisphosphate carboxylase small subunit
P73231,slr2011,slr2011,-0.14720923541276865,0.8921632741932616,slr2011,hypothetical protein
P73393,sll1734,sll1734,3.571581471249411,6.865099791308893e-6,cupA,protein involved in low CO2-inducible;  high aff inity CO2 uptake
P73394,NA,sll1733,3.876165708586348,2.5940160067294826e-5,NA,NA
P73395,NA,sll1732,2.064857268605927,0.09241733132142735,NA,NA
P73862,NA,sll1594,0.9274180847491879,0.002295077827501446,NA,NA
P73953,slr1512,slr1512,3.9892374981651284,4.144386786419929e-6,sbtA,sodium-dependent bicarbonate transporter
P72757,sll1032,sll1032,-0.4835030641558701,0.2749601211317805,ccmN,carbon dioxide concentrating mechanism protein CcmN;  putative carboxysome assembly protein
P72758,sll1031,sll1031,-2.3188081703332433,5.0199562761754635e-5,ccmM,carbon dioxide concentrating mechanism protein CcmM;  putative carboxysome structural protein
P72759,sll1030,sll1030,3.205771570355528,0.0027861158235842776,ccmL,carbon dioxide concentrating mechanism protein CcmL;  putative carboxysome assembly protein
P72760,sll1029,sll1029,1.7979877711207517,5.631981013685815e-4,ccmK1,carbon dioxide concentrating mechanism protein CcmK
P72761,sll1028,sll1028,1.3010913899790248,0.09608347627198464,ccmK2,carbon dioxide concentrating mechanism protein CcmK
Q55517,sll0529,sll0529,0.001084892150484675,0.9979811111754027,sll0529,hypothetical protein
Q59991,slr0042,slr0042,0.19535320982701468,0.8035782556443145,slr0042,probable porin
P73392,sll1735,sll1735,1.6618024354416638,0.00257411896913874,sll1735,hypothetical protein
P73406,slr1838,slr1838,1.2496723546142068,0.13337855858267686,ccmK3,carbon dioxide concentrating mechanism protein CcmK homolog 3;  putative carboxysome assembly protein
P73407,slr1839,slr1839,0.188849452511149,0.5388463008632818,ccmK4,carbon dioxide concentrating mechanism protein CcmK homolog 4;  putative carboxysome assembly protein
P73954,slr1513,slr1513,3.375818458398219,0.0022564752438008866,sbtB,periplasmic protein;  function unknown
Q54735,slr1347,slr1347,-1.5381820701174953,7.055696644316847e-5,icfA,beta-type carbonic anhydrase localized in the c arboxysome
Q55121,slr0436,slr0436,0.6922978024323787,0.08041140354120266,ccmO,carbon dioxide concentrating mechanism protein CcmO
Q55415,sll0834,sll0834,0.008162352074806258,0.9863027918235385,bicA,low affinity sulfate transporter
Q55459,sll0030,sll0030,1.0511194885222497,0.15462597069455689,cmpR,cmp operon transcriptional regulator;  LysR fami ly protein
Q55460,slr0040,slr0040,-0.4212234015111532,0.4215273037113355,cmpA,bicarbonate transport system substrate-binding protein
Q55462,slr0043,slr0043,-0.9705000289818942,0.13185916089815797,cmpC,bicarbonate transport system ATP-binding protei n
Q55463,slr0044,slr0044,0.9271851723668962,0.20600286136403614,cmpD,bicarbonate transport system ATP-binding protei n
