	0
H141L,M154A,K261A,H265R,Q406E,S446I	17.362465867485014
H141L,M154E,K261A,Q406D,S446A	15.482357813985288
H141L,M154E,K261A,Q406D,S446I	16.31150200475821
H141L,M154K,V337A,S446A	16.014746779670133
H141L,M154K,V337A,S446I	16.63373014689705
H141L,M154K,V337A,S446T	15.150604771240921
H141L,M154S,K261A,H265E,Q406E,S446A	18.26848074836454
H141L,M154S,K261A,H265E,Q406E,S446I	18.780005086583117
H141L,M154S,K261A,H265E,Q406E,S446T	17.25029860914799
H141V,K261D,V337S,Q406D	13.882083998186147
H141V,K261D,V337S,Q406E	13.004895622300808
H141V,K261E,H265E,V337S,S446T	14.257450183709068
H141V,M154E,K261F,V337A,Q406D,S446T	21.385123978576132
H141V,M154S,K261A,H265E,V337S,Q406D,S446A	20.834053187093673
H141V,M154S,K261A,H265E,V337S,Q406D,S446T	21.61386381809291
H141V,M154S,K261F,H265R,Q406E,S446T	17.6174529326463
K261A,H265R,V337S,S446A	7.764790632912025
K261A,H265R,V337S,S446I	10.838045446990066
M154A,K261E,H265A,V337S,Q406D,S446T	16.307879948820187
M154A,K261E,H265R,V337S,Q406D,S446A	15.967068212058734
M154A,K261E,H265R,V337S,Q406D,S446I	17.787903798137847
M154A,K261F,H265K,V337S,S446A	12.898859043159405
M154A,K261F,H265K,V337S,S446T	11.849890987114634
M154D,K261A,H265A,V337A,S446A	16.291936352973835
M154D,K261A,H265A,V337A,S446T	16.398597905938743
M154D,K261A,H265E,Q406E,S446A	10.645204817222975
M154D,K261E,H265A,S446T	10.491266274882491
M154E,K261A,H265K,V337S,Q406D,S446I	13.517097865983658
M154E,K261E,V337S,Q406D	11.083919695775705
M154E,K261E,V337S,Q406E	9.143919990797883
M154E,K261F,H265E,Q406D,S446A	13.382937692547102
M154E,K261F,H265E,Q406D,S446I	14.831224363888168
M154E,K261F,H265E,Q406D,S446T	12.943954602787699
M154E,Q406D	6.52655551422589
M154E,Q406E	5.3914217623109835
M154K,H265E,Q406E,S446I	11.314961341488356
M154K,K261E,H265A,V337A,S446A	16.73239974649249
M154K,K261E,H265A,V337A,S446I	16.58118332806697
